"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","hom","ExactDate","DFstatus","codes","date","status"
35731,49347,183470,1,"libe","1808",344.20001,148.2,254708,"3","NULL","NULL",2018-08-23,"stem dead","DC;TR","21419","D"
35747,49367,183486,1,"libe","1808",351.29999,159,254728,"3","NULL","NULL",2018-08-23,"stem dead","DC;TR","21419","D"
35961,49640,191512,1,"libe","1911",367.70001,212.89999,257171,"3","NULL","NULL",2018-08-24,"stem dead","DC;TR","21420","D"
35989,49675,191540,1,"libe","1911",365.39999,215.10001,257206,"3","NULL","NULL",2018-08-24,"stem dead","DC;TR","21420","D"
36021,49710,191572,1,"libe","1911",379.60001,200.2,257241,"3","NULL","NULL",2018-08-24,"stem dead","DC;TR","21420","D"
36027,49718,191578,1,"libe","1911",374.89999,201.7,257249,"3","NULL","NULL",2018-08-24,"stem dead","DC;TR","21420","D"
36198,49915,193012,1,"libe","1901",361.5,8.9,224201,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
36217,49936,193031,1,"libe","1901",365.79999,18.7,224222,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
36271,50002,193085,1,"libe","1902",368.10001,31.3,224461,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
36295,50046,193109,1,"libe","1901",378.39999,1.5,224300,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
36354,50127,193168,1,"libe","1902",376.79999,21.2,224536,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
36367,50142,193181,1,"libe","1902",373.20001,25.3,224551,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
36397,50186,193211,1,"libe","1902",380,36.4,224595,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
36402,50191,193216,1,"libe","1902",378.20001,38.9,224600,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
36412,50204,193226,1,"libe","1903",361,59.2,225076,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
36422,50216,193236,1,"libe","1903",378.79999,56.5,225088,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
36431,50230,193245,1,"libe","1903",371.29999,58.3,225102,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
36432,50231,193246,1,"libe","1903",372.29999,55,225103,"3","NULL","NULL",2018-05-08,"stem dead","DT;TR","21312","D"
36439,50239,193253,1,"libe","1903",370.79999,45.8,225105,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
36442,50243,193256,1,"libe","1903",379.5,47.5,225109,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
36511,50336,193325,1,"libe","1904",365.79999,71.1,225324,"3","NULL","NULL",2018-05-09,"stem dead","DC;TR","21313","D"
36514,50339,193328,1,"libe","1904",365.39999,72.7,225327,"3","NULL","NULL",2018-05-09,"stem dead","DC;TR","21313","D"
36526,50353,193340,1,"libe","1904",361.79999,70.8,225341,"3","NULL","NULL",2018-05-09,"stem dead","DT;TR","21313","D"
36529,50356,193343,1,"libe","1904",371.29999,73,225344,"3","NULL","NULL",2018-05-09,"stem dead","DT;TR","21313","D"
36540,50368,193354,1,"libe","1904",373.39999,77.9,225356,"3","NULL","NULL",2018-05-09,"stem dead","DC;TR","21313","D"
36690,50555,193504,1,"libe","1904",374.20001,67,225419,"3","NULL","NULL",2018-05-09,"stem dead","DT;TR","21313","D"
36691,50556,193505,1,"libe","1904",374.60001,67.1,225420,"3","NULL","NULL",2018-05-09,"stem dead","DT;TR","21313","D"
36718,50585,193532,1,"libe","1904",377.29999,60.6,225449,"3","NULL","NULL",2018-05-09,"stem dead","DC;TR","21313","D"
36810,50706,193624,1,"libe","1907",369.20001,126.6,256453,"3","NULL","NULL",2018-08-21,"stem dead","DC;TR","21417","D"
36825,50728,193639,1,"libe","1907",378.20001,125,256475,"3","NULL","NULL",2018-08-21,"stem dead","DC;TR","21417","D"
36855,50764,193669,1,"libe","1907",373.79999,139.3,256511,"3","NULL","NULL",2018-08-21,"stem dead","DC;TR","21417","D"
36941,50868,193755,1,"libe","1908",364.60001,152.7,256669,"3","NULL","NULL",2018-08-21,"stem dead","DC;TR","21417","D"
36958,50893,193772,1,"libe","1908",365.79999,148.39999,256694,"3","NULL","NULL",2018-08-21,"stem dead","DC;TR","21417","D"
37034,50985,193848,1,"libe","1909",366,165.60001,256873,"3","NULL","NULL",2018-08-22,"stem dead","DC;TR","21418","D"
37061,51022,193875,1,"libe","1910",379.39999,194.5,257044,"3","NULL","NULL",2018-08-22,"stem dead","DC;TR","21418","D"
37062,51024,193876,1,"libe","1910",379,193.89999,257046,"3","NULL","NULL",2018-08-22,"stem dead","DT;TR","21418","D"
37081,51047,193895,1,"libe","1910",379,184.89999,257069,"3","NULL","NULL",2018-08-22,"stem dead","DT;TR","21418","D"
37107,51084,193921,1,"libe","1909",379.39999,170,256918,"3","NULL","NULL",2018-08-22,"stem dead","DC;TR","21418","D"
37558,51646,203076,1,"libe","2002",381.10001,22.1,226232,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
37564,51655,203082,1,"libe","2002",383.29999,21.5,226241,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
37606,51710,203125,1,"libe","2002",392.29999,28.8,226296,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
37616,51722,203135,1,"libe","2002",391.79999,30.9,226308,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
37637,51747,203156,1,"libe","2002",398.60001,33,226333,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
37638,51749,203157,1,"libe","2002",396.10001,31,226335,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
37650,51766,203169,1,"libe","2002",389.20001,31.8,226352,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
37651,51767,203170,1,"libe","2002",389.29999,31.7,226353,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
37672,51793,203191,1,"libe","2003",381,40.4,226550,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
37700,51827,203219,1,"libe","2003",382.89999,41.8,226584,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
37710,51837,203229,1,"libe","2003",381,51.9,226594,"3","NULL","NULL",2018-05-14,"stem dead","DT;TR","21318","D"
37738,51873,203257,1,"libe","2003",384.39999,57.3,226630,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
37802,51966,203321,1,"libe","2003",395.29999,44.2,226723,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
37826,51995,203345,1,"libe","2005",382.39999,86.9,225517,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
37851,52032,203370,1,"libe","2004",385.60001,63.4,226859,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
37852,52033,203371,1,"libe","2004",384.70001,63.6,226860,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
37853,52035,203372,1,"libe","2004",384.79999,64.2,226862,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
37879,52074,203398,1,"libe","2004",390,63.1,226901,"3","NULL","NULL",2018-05-14,"stem dead","DT;TR","21318","D"
37950,52179,203469,1,"libe","2004",399.10001,66,226953,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
38008,52261,203527,1,"libe","2004",394.5,74.6,227034,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
38054,52327,203573,1,"libe","2004",390.29999,78.1,227100,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
38068,52343,203587,1,"libe","2004",385.20001,71.1,227116,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
38166,52464,203685,1,"libe","2007",380.70001,123.2,258772,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
38168,52466,203687,1,"libe","2007",380.5,124.6,258774,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
38349,52701,203868,1,"libe","2008",395.39999,156.2,259118,"3","NULL","NULL",2018-08-15,"stem dead","DC;TR","21411","D"
38354,52706,203873,1,"libe","2008",397.29999,156.10001,259123,"3","NULL","NULL",2018-08-15,"stem dead","DC;TR","21411","D"
38356,52708,203875,1,"libe","2008",395.70001,152.10001,259125,"3","NULL","NULL",2018-08-15,"stem dead","DC;TR","21411","D"
38388,52747,203907,1,"libe","2009",387.20001,161.10001,259369,"3","NULL","NULL",2018-08-13,"stem dead","DC;TR","21409","D"
38401,52761,203920,1,"libe","2009",380.70001,167.5,259383,"3","NULL","NULL",2018-08-13,"stem dead","DC;TR","21409","D"
38465,52836,203984,1,"libe","2010",397.5,192.10001,259704,"3","NULL","NULL",2018-09-26,"stem dead","DC;TR","21453","G"
38473,52845,203992,1,"libe","2010",393.60001,196.3,259713,"3","NULL","NULL",2018-09-26,"stem dead","DC;TR","21453","D"
38519,52933,23036,1,"libe","0201",33.6,1.7,236346,"3","NULL","NULL",2018-09-05,"stem dead","DC;TR","21432","D"
38520,52935,23037,2,"libe","0201",33.8,0.3,236348,"3","NULL","NULL",2018-09-05,"stem dead","DS;TR","21432","G"
38525,52947,23042,1,"libe","0204",23.8,67.9,237046,"3","NULL","NULL",2018-08-29,"stem dead","DC;TR","21425","D"
38558,53006,23075,1,"romu","0201",39.6,9.3,236402,"3","NULL","NULL",2018-09-05,"stem dead","DC;TR","21432","D"
38568,53026,23085,1,"libe","0201",39.9,1.5,236422,"3","NULL","NULL",2018-09-05,"stem dead","DT;TR","21432","D"
38573,53036,23090,1,"libe","0201",37.6,1.2,236432,"3","NULL","NULL",2018-09-05,"stem dead","DC;TR","21432","D"
38594,53062,23111,1,"libe","0205",23.1,92.3,237374,"3","NULL","NULL",2018-08-28,"stem dead","DC;TR","21424","D"
38610,53085,23128,1,"libe","0204",23.4,79.6,237060,"3","NULL","NULL",2018-08-29,"stem dead","DC;TR","21425","D"
38615,53090,23133,1,"libe","0204",31.2,70.3,237065,"3","NULL","NULL",2018-08-29,"stem dead","DC;TR","21425","D"
38619,53096,23137,1,"libe","0204",34.4,73.8,237071,"3","NULL","NULL",2018-08-29,"stem dead","DN;TR","21425","D"
38632,53110,23150,1,"libe","0204",31.6,64.8,237085,"3","NULL","NULL",2018-08-29,"stem dead","DC;TR","21425","D"
38737,53250,33014,1,"libe","0301",48.5,2,238395,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38742,53259,33019,1,"libe","0301",48.9,3.2,238404,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38744,53263,33021,1,"libe","0301",48.8,4.9,238408,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38772,53307,33049,1,"libe","0301",59.2,8.2,238452,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38792,53341,33069,1,"libe","0302",47.7,25.4,238762,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38855,53433,33132,1,"libe","0301",51.4,18.2,238510,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38872,53462,33149,1,"libe","0301",43.2,16.8,238539,"3","NULL","NULL",2018-09-06,"stem dead","DS;TR","21433","D"
38887,53492,33164,1,"libe","0301",52.1,9.2,238569,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38888,53496,33165,1,"libe","0301",52.1,9.7,238573,"3","NULL","NULL",2018-09-06,"stem dead","DT;TR","21433","D"
38890,53498,33167,1,"libe","0301",53.4,11.6,238575,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38892,53500,33169,1,"libe","0301",53,11.6,238577,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38897,53508,33174,1,"libe","0301",55.7,5.3,238585,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38908,53530,33185,1,"libe","0301",45.5,11.5,238607,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38912,53538,33189,1,"libe","0301",44.2,16,238615,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38924,53561,33201,1,"libe","0301",47.6,14.2,238638,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
38949,53599,33226,1,"libe","0301",54,3.3,238660,"3","NULL","NULL",2018-09-06,"stem dead","DS;TR","21433","D"
38982,53651,33259,1,"libe","0303",40.8,59.2,239994,"3","NULL","NULL",2018-09-06,"stem dead","DC;TR","21433","D"
39117,53845,43034,1,"libe","0401",70.6,1.2,230029,"3","NULL","NULL",2018-07-16,"stem dead","DC;TR","21381","D"
39120,53851,43037,1,"libe","0401",73,1.1,230035,"3","NULL","NULL",2018-07-16,"stem dead","DC;TR","21381","D"
39138,53881,43055,1,"libe","0401",69.9,6.5,230065,"3","NULL","NULL",2018-07-16,"stem dead","DC;TR","21381","D"
39189,53956,43106,1,"libe","0401",76.6,11.7,230140,"3","NULL","NULL",2018-07-16,"stem dead","DC;TR","21381","D"
39217,53992,43134,1,"libe","0402",66.7,25.7,230208,"3","NULL","NULL",2018-07-16,"stem dead","DC;TR","21381","D"
39294,54099,53006,1,"libe","0501",83.4,9.6,227917,"3","NULL","NULL",2018-07-06,"stem dead","DT;TR","21371","D"
39300,54108,53012,1,"libe","0501",89.6,8.4,227926,"3","NULL","NULL",2018-07-06,"stem dead","DC;TR","21371","D"
39339,54164,53051,1,"libe","0501",94.8,10.5,227982,"3","NULL","NULL",2018-07-06,"stem dead","DC;TR","21371","D"
39827,54734,83124,1,"libe","0806",151,112.8,243197,"3","NULL","NULL",2018-07-25,"stem dead","F;DC;TR","21390","D"
40225,55224,93332,1,"libe","0908",162.8,142,244701,"3","NULL","NULL",2018-07-27,"stem dead","F;DC;TR","21392","D"
